t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
29.425,-35.083,-14.2111,0.231513,-27.8424,9.91032,-13.8708,-45.7835,-48.3086,7.20843,-47.1088,12.067,0.0578784
29.4375,-35.4297,-14.0823,0.0581219,-27.6382,10.7028,-13.8717,-46.3709,-48.1498,7.20888,-46.8651,13.3362,0.0145305
29.45,-35.7738,-13.9436,-0.115274,-27.4112,11.4891,-13.8715,-46.955,-47.9752,7.20879,-46.585,14.5981,-0.0288185
29.4625,-36.1149,-13.7951,-0.288661,-27.1618,12.2687,-13.8703,-47.5353,-47.7849,7.20816,-46.2688,15.8516,-0.0721653
29.475,-36.4528,-13.6369,-0.462027,-26.89,13.0409,-13.868,-48.1115,-47.579,7.20698,-45.9167,17.0956,-0.115507
29.4875,-36.7871,-13.4691,-0.635357,-26.5961,13.8051,-13.8647,-48.6831,-47.3576,7.20527,-45.5291,18.3291,-0.158839
29.5,-37.1176,-13.2918,-0.80864,-26.2803,14.5607,-13.8604,-49.2496,-47.1208,7.20301,-45.1062,19.5511,-0.20216
29.5125,-37.444,-13.1051,-0.981863,-25.9429,15.307,-13.855,-49.8106,-46.8688,7.20022,-44.6485,20.7606,-0.245466
29.525,-37.7661,-12.9092,-1.15501,-25.5841,16.0433,-13.8486,-50.3657,-46.6018,7.19688,-44.1562,21.9566,-0.288753
29.5375,-38.0835,-12.7041,-1.32807,-25.2043,16.7692,-13.8411,-50.9144,-46.32,7.193,-43.6298,23.138,-0.332018
29.55,-38.3961,-12.49,-1.50103,-24.8038,17.4839,-13.8326,-51.4563,-46.0235,7.18858,-43.0697,24.304,-0.375259
29.5625,-38.7035,-12.267,-1.67388,-24.3829,18.1869,-13.8231,-51.991,-45.7125,7.18362,-42.4764,25.4535,-0.418471
29.575,-39.0056,-12.0354,-1.84661,-23.9419,18.8777,-13.8125,-52.5181,-45.3872,7.17812,-41.8503,26.5857,-0.461652
29.5875,-39.302,-11.7952,-2.01919,-23.4812,19.5556,-13.8008,-53.0371,-45.0479,7.17207,-41.1921,27.6995,-0.504798
29.6,-39.5925,-11.5465,-2.19162,-23.0012,20.22,-13.7882,-53.5477,-44.6948,7.1655,-40.5021,28.794,-0.547906
29.6125,-39.8769,-11.2897,-2.36389,-22.5023,20.8705,-13.7745,-54.0495,-44.3281,7.15838,-39.781,29.8684,-0.590973
29.625,-40.155,-11.0248,-2.53598,-21.9848,21.5065,-13.7598,-54.5421,-43.9482,7.15072,-39.0294,30.9218,-0.633995
29.6375,-40.4265,-10.7521,-2.70788,-21.4493,22.1274,-13.744,-55.0251,-43.5552,7.14253,-38.2478,31.9533,-0.67697
29.65,-40.6912,-10.4717,-2.87958,-20.8961,22.7328,-13.7272,-55.4982,-43.1494,7.1338,-37.437,32.962,-0.719894
29.6625,-40.9488,-10.1839,-3.05106,-20.3257,23.3221,-13.7094,-55.961,-42.7312,7.12453,-36.5976,33.9471,-0.762764
29.675,-41.1992,-9.88874,-3.22231,-19.7386,23.8949,-13.6905,-56.413,-42.3009,7.11473,-35.7303,34.9077,-0.805577
29.6875,-41.4422,-9.58656,-3.39331,-19.1353,24.4507,-13.6706,-56.8541,-41.8586,7.10439,-34.8358,35.8432,-0.848329
29.7,-41.6776,-9.27755,-3.56407,-18.5162,24.989,-13.6497,-57.2838,-41.4049,7.09352,-33.9149,36.7527,-0.891017
29.7125,-41.9051,-8.96191,-3.73455,-17.8819,25.5093,-13.6277,-57.7019,-40.9399,7.08212,-32.9682,37.6355,-0.933638
29.725,-42.1245,-8.63989,-3.90476,-17.2328,26.0113,-13.6048,-58.1079,-40.4641,7.07018,-31.9966,38.4908,-0.976189
29.7375,-42.3358,-8.31171,-4.07467,-16.5696,26.4946,-13.5808,-58.5017,-39.9778,7.05771,-31.0009,39.318,-1.01867
29.75,-42.5387,-7.97761,-4.24427,-15.8927,26.9586,-13.5558,-58.8828,-39.4813,7.04471,-29.9819,40.1163,-1.06107
29.7625,-42.7331,-7.63783,-4.41356,-15.2028,27.4031,-13.5297,-59.2511,-38.975,7.03119,-28.9405,40.8851,-1.10339
29.775,-42.9187,-7.29261,-4.58251,-14.5004,27.8277,-13.5027,-59.6063,-38.4593,7.01713,-27.8774,41.6238,-1.14563
29.7875,-43.0955,-6.94222,-4.75112,-13.786,28.232,-13.4746,-59.948,-37.9345,7.00255,-26.7937,42.3317,-1.18778
29.8,-43.2633,-6.5869,-4.91937,-13.0603,28.6157,-13.4456,-60.276,-37.4011,6.98743,-25.6901,43.0084,-1.22984
29.8125,-43.422,-6.22691,-5.08726,-12.3238,28.9785,-13.4155,-60.5902,-36.8594,6.9718,-24.5675,43.6531,-1.27181
29.825,-43.5714,-5.86252,-5.25476,-11.5772,29.32,-13.3844,-60.8901,-36.3099,6.95564,-23.427,44.2654,-1.31369
29.8375,-43.7114,-5.494,-5.42186,-10.8211,29.64,-13.3523,-61.1758,-35.7529,6.93896,-22.2694,44.8448,-1.35547
29.85,-43.8419,-5.12161,-5.58856,-10.0561,29.9383,-13.3192,-61.4468,-35.1889,6.92175,-21.0958,45.3907,-1.39714
29.8625,-43.9628,-4.74564,-5.75484,-9.28282,30.2145,-13.2851,-61.7031,-34.6183,6.90403,-19.907,45.9029,-1.43871
29.875,-44.0739,-4.36635,-5.92068,-8.50191,30.4684,-13.25,-61.9444,-34.0415,6.88579,-18.704,46.3807,-1.48017
29.8875,-44.1753,-3.98402,-6.08608,-7.71401,30.6999,-13.2139,-62.1706,-33.4589,6.86703,-17.4879,46.8239,-1.52152
29.9,-44.2668,-3.59894,-6.25102,-6.91978,30.9088,-13.1768,-62.3816,-32.8711,6.84775,-16.2596,47.2321,-1.56276
29.9125,-44.3483,-3.2114,-6.4155,-6.11986,31.0948,-13.1387,-62.5771,-32.2783,6.82796,-15.0202,47.6049,-1.60387
29.925,-44.4197,-2.82167,-6.57949,-5.31492,31.2578,-13.0996,-62.757,-31.6811,6.80765,-13.7707,47.9421,-1.64487
29.9375,-44.4811,-2.43005,-6.74298,-4.50563,31.3977,-13.0596,-62.9213,-31.0799,6.78684,-12.512,48.2433,-1.68575
29.95,-44.5324,-2.03682,-6.90597,-3.69264,31.5144,-13.0185,-63.0698,-30.4752,6.76551,-11.2454,48.5083,-1.72649
29.9625,-44.5734,-1.64229,-7.06844,-2.87662,31.6077,-12.9765,-63.2024,-29.8673,6.74367,-9.97169,48.7369,-1.76711
29.975,-44.6043,-1.24673,-7.23038,-2.05826,31.6776,-12.9335,-63.3191,-29.2569,6.72133,-8.69206,48.9289,-1.80759
29.9875,-44.6249,-0.850444,-7.39177,-1.23823,31.7241,-12.8895,-63.4197,-28.6443,6.69848,-7.40752,49.0841,-1.84794
30,-44.6352,-0.453725,-7.55261,-0.417197,31.747,-12.8446,-63.5042,-28.0299,6.67513,-6.11915,49.2025,-1.88815
30.0125,-44.6353,-0.0568661,-7.71289,0.404156,31.7465,-12.7987,-63.5727,-27.4144,6.65128,-4.828,49.2839,-1.92822
30.025,-44.6251,0.339838,-7.87258,1.22515,31.7224,-12.7519,-63.6249,-26.798,6.62693,-3.53514,49.3282,-1.96814
30.0375,-44.6047,0.736095,-8.03168,2.04512,31.6748,-12.704,-63.661,-26.1813,6.60208,-2.24163,49.3355,-2.00792
30.05,-44.574,1.13161,-8.19017,2.86337,31.6037,-12.6553,-63.681,-25.5648,6.57673,-0.948546,49.3057,-2.04754
30.0625,-44.5331,1.52609,-8.34806,3.67925,31.5092,-12.6055,-63.6848,-24.9488,6.55089,0.343048,49.2389,-2.08701
30.075,-44.482,1.91924,-8.50531,4.49206,31.3914,-12.5549,-63.6724,-24.3339,6.52456,1.63209,49.1351,-2.12633
30.0875,-44.4208,2.31078,-8.66192,5.30115,31.2504,-12.5032,-63.644,-23.7206,6.49773,2.91751,48.9944,-2.16548
30.1,-44.3495,2.70041,-8.81789,6.10585,31.0863,-12.4507,-63.5995,-23.1092,6.47042,4.19825,48.8169,-2.20447
30.1125,-44.2682,3.08784,-8.97319,6.90549,30.8991,-12.3972,-63.539,-22.5003,6.44262,5.47325,48.6027,-2.2433
30.125,-44.1769,3.47279,-9.12781,7.69941,30.6892,-12.3428,-63.4627,-21.8943,6.41434,6.74147,48.3522,-2.28195
30.1375,-44.0757,3.85498,-9.28175,8.48696,30.4566,-12.2874,-63.3705,-21.2917,6.38557,8.00185,48.0654,-2.32044
30.15,-43.9648,4.23411,-9.43499,9.26749,30.2016,-12.2312,-63.2627,-20.6928,6.35633,9.25336,47.7425,-2.35875
30.1625,-43.8441,4.60992,-9.58753,10.0404,29.9243,-12.174,-63.1392,-20.0983,6.32661,10.495,47.384,-2.39688
30.175,-43.7138,4.98213,-9.73934,10.8049,29.625,-12.1158,-63.0004,-19.5084,6.29641,11.7256,46.99,-2.43483
30.1875,-43.574,5.35046,-9.89042,11.5606,29.3039,-12.0568,-62.8462,-18.9237,6.26574,12.9444,46.561,-2.4726
30.2,-43.4248,5.71464,-10.0408,12.3067,28.9614,-11.9969,-62.6768,-18.3445,6.23459,14.1501,46.0972,-2.51019
30.2125,-43.2664,6.0744,-10.1903,13.0426,28.5976,-11.9361,-62.4925,-17.7714,6.20298,15.342,45.599,-2.54758
30.225,-43.0988,6.42949,-10.3392,13.7677,28.2129,-11.8743,-62.2933,-17.2047,6.1709,16.5189,45.067,-2.58479
30.2375,-42.9222,6.77964,-10.4872,14.4815,27.8076,-11.8117,-62.0796,-16.6448,6.13836,17.6799,44.5014,-2.6218
30.25,-42.7368,7.1246,-10.6344,15.1833,27.3821,-11.7482,-61.8514,-16.0923,6.10536,18.824,43.9028,-2.65861
30.2625,-42.5427,7.46411,-10.7809,15.8726,26.9366,-11.6838,-61.609,-15.5474,6.0719,19.9504,43.2717,-2.69522
30.275,-42.34,7.79793,-10.9265,16.5488,26.4716,-11.6186,-61.3527,-15.0106,6.03798,21.058,42.6086,-2.73163
30.2875,-42.129,8.12582,-11.0714,17.2113,25.9875,-11.5524,-61.0827,-14.4823,6.00361,22.1459,41.914,-2.76784
30.3,-41.9098,8.44754,-11.2153,17.8596,25.4846,-11.4854,-60.7991,-13.9629,5.96879,23.2134,41.1886,-2.80384
30.3125,-41.6826,8.76286,-11.3585,18.4931,24.9634,-11.4176,-60.5024,-13.4527,5.93351,24.2594,40.4329,-2.83962
30.325,-41.4476,9.07155,-11.5008,19.1114,24.4242,-11.3488,-60.1927,-12.9522,5.8978,25.2831,39.6476,-2.87519
30.3375,-41.2049,9.37339,-11.6422,19.7139,23.8677,-11.2792,-59.8704,-12.4617,5.86163,26.2838,38.8333,-2.91055
30.35,-40.9548,9.66817,-11.7828,20.3002,23.2941,-11.2088,-59.5358,-11.9815,5.82503,27.2604,37.9908,-2.94569
30.3625,-40.6974,9.95567,-11.9224,20.8697,22.704,-11.1375,-59.189,-11.512,5.78799,28.2124,37.1206,-2.98061
30.375,-40.4331,10.2357,-12.0612,21.422,22.0979,-11.0654,-58.8306,-11.0536,5.75052,29.1387,36.2235,-3.0153
30.3875,-40.162,10.5081,-12.1991,21.9566,21.4762,-10.9925,-58.4607,-10.6065,5.71261,30.0388,35.3004,-3.04976
30.4,-39.8843,10.7725,-12.336,22.4731,20.8395,-10.9187,-58.0797,-10.1712,5.67428,30.9119,34.3518,-3.084
30.4125,-39.6002,11.029,-12.472,22.9711,20.1884,-10.8441,-57.688,-9.74783,5.63551,31.7571,33.3787,-3.118
30.425,-39.3101,11.2772,-12.6071,23.4501,19.5233,-10.7687,-57.2859,-9.3368,5.59633,32.574,32.3819,-3.15177
30.4375,-39.014,11.517,-12.7412,23.9098,18.8448,-10.6925,-56.8738,-8.93838,5.55672,33.3617,31.3621,-3.18531
30.45,-38.7124,11.7483,-12.8744,24.3497,18.1535,-10.6155,-56.452,-8.55284,5.51669,34.1196,30.3202,-3.2186
30.4625,-38.4054,11.9708,-13.0066,24.7696,17.4499,-10.5377,-56.0209,-8.18046,5.47626,34.8471,29.2571,-3.25165
30.475,-38.0932,12.1845,-13.1378,25.1691,16.7347,-10.4591,-55.5809,-7.8215,5.4354,35.5437,28.1737,-3.28446
30.4875,-37.7762,12.3891,-13.2681,25.5478,16.0083,-10.3797,-55.1324,-7.4762,5.39414,36.2087,27.0708,-3.31702
30.5,-37.4546,12.5846,-13.3973,25.9054,15.2715,-10.2995,-54.6758,-7.14481,5.35248,36.8415,25.9494,-3.34933
30.5125,-37.1287,12.7709,-13.5256,26.2417,14.5248,-10.2185,-54.2115,-6.82754,5.31041,37.4417,24.8105,-3.38139
30.525,-36.7987,12.9477,-13.6528,26.5564,13.7689,-10.1368,-53.7399,-6.52461,5.26795,38.0088,23.6549,-3.4132
30.5375,-36.4649,13.1151,-13.779,26.8492,13.0043,-10.0544,-53.2614,-6.23623,5.22508,38.5423,22.4836,-3.44475
30.55,-36.1276,13.2728,-13.9042,27.1198,12.2318,-9.97112,-52.7765,-5.96258,5.18183,39.0418,21.2976,-3.47604
30.5625,-35.787,13.4208,-14.0283,27.3682,11.4519,-9.88714,-52.2855,-5.70385,5.13818,39.5069,20.098,-3.50707
30.575,-35.4434,13.5591,-14.1513,27.5939,10.6653,-9.80241,-51.789,-5.46019,5.09415,39.9371,18.8856,-3.53783
30.5875,-35.0972,13.6874,-14.2733,27.797,9.87261,-9.71695,-51.2873,-5.23176,5.04974,40.3321,17.6614,-3.56833
30.6,-34.7486,13.8058,-14.3942,27.9771,9.07455,-9.63076,-50.7808,-5.0187,5.00495,40.6917,16.4266,-3.59856
30.6125,-34.3979,13.9143,-14.5141,28.1342,8.27176,-9.54384,-50.2701,-4.82113,4.95978,41.0155,15.1822,-3.62852
30.625,-34.0454,14.0126,-14.6328,28.2681,7.4649,-9.4562,-49.7556,-4.63918,4.91423,41.3032,13.9291,-3.65821
30.6375,-33.6913,14.1009,-14.7505,28.3788,6.65464,-9.36786,-49.2377,-4.47294,4.86832,41.5547,12.6684,-3.68762
30.65,-33.336,14.179,-14.867,28.4661,5.84165,-9.27881,-48.7169,-4.3225,4.82204,41.7697,11.4011,-3.71676
30.6625,-32.9797,14.2469,-14.9825,28.53,5.02661,-9.18906,-48.1936,-4.18793,4.7754,41.948,10.1284,-3.74561
30.675,-32.6228,14.3046,-15.0968,28.5703,4.21018,-9.09862,-47.6683,-4.0693,4.72841,42.0895,8.85123,-3.77419
30.6875,-32.2656,14.3522,-15.2099,28.5872,3.39306,-9.0075,-47.1415,-3.96666,4.68105,42.1941,7.5707,-3.80248
30.7,-31.9082,14.3895,-15.3219,28.5806,2.5759,-8.9157,-46.6136,-3.88005,4.63334,42.2617,6.28786,-3.83049
30.7125,-31.5512,14.4166,-15.4328,28.5504,1.7594,-8.82323,-46.0851,-3.80947,4.58529,42.2923,5.00377,-3.8582
30.725,-31.1946,14.4335,-15.5425,28.4968,0.944222,-8.7301,-45.5565,-3.75495,4.53689,42.2858,3.71952,-3.88563
30.7375,-30.8388,14.4402,-15.6511,28.4197,0.131049,-8.63631,-45.0281,-3.71648,4.48815,42.2423,2.43615,-3.91277
30.75,-30.4842,14.4367,-15.7584,28.3192,-0.679447,-8.54188,-44.5006,-3.69404,4.43907,42.1617,1.15475,-3.93961
30.7625,-30.1309,14.4232,-15.8646,28.1955,-1.4866,-8.4468,-43.9743,-3.6876,4.38966,42.0442,-0.123636,-3.96615
30.775,-29.7794,14.3996,-15.9696,28.0486,-2.28973,-8.35108,-43.4496,-3.69711,4.33992,41.8899,-1.39793,-3.9924
30.7875,-29.4298,14.366,-16.0734,27.8787,-3.08817,-8.25474,-42.9272,-3.72253,4.28985,41.6988,-2.66708,-4.01834
30.8,-29.0825,14.3224,-16.176,27.6858,-3.88128,-8.15778,-42.4073,-3.76377,4.23946,41.4712,-3.93003,-4.04399
30.8125,-28.7378,14.269,-16.2773,27.4702,-4.66838,-8.0602,-41.8905,-3.82075,4.18875,41.2073,-5.18573,-4.06933
30.825,-28.3959,14.2057,-16.3775,27.232,-5.44883,-7.96202,-41.3773,-3.89337,4.13773,40.9073,-6.43314,-4.09437
30.8375,-28.0571,14.1328,-16.4764,26.9715,-6.22198,-7.86324,-40.868,-3.98154,4.0864,40.5714,-7.67122,-4.11909
30.85,-27.7217,14.0502,-16.574,26.6889,-6.98719,-7.76387,-40.3631,-4.08511,4.03475,40.1999,-8.89894,-4.14351
30.8625,-27.3899,13.9581,-16.6705,26.3843,-7.74382,-7.66391,-39.8631,-4.20396,3.98281,39.7931,-10.1153,-4.16762
30.875,-27.0622,13.8567,-16.7656,26.0581,-8.49125,-7.56338,-39.3685,-4.33794,3.93057,39.3514,-11.3192,-4.19141
30.8875,-26.7386,13.7459,-16.8595,25.7105,-9.22886,-7.46228,-38.8795,-4.48689,3.87803,38.8751,-12.5098,-4.21489
30.9,-26.4195,13.626,-16.9522,25.3419,-9.95604,-7.36062,-38.3967,-4.65063,3.82519,38.3647,-13.686,-4.23805
30.9125,-26.1051,13.497,-17.0436,24.9525,-10.6722,-7.25841,-37.9205,-4.82897,3.77208,37.8205,-14.8468,-4.26089
30.925,-25.7958,13.3592,-17.1336,24.5426,-11.3767,-7.15565,-37.4513,-5.02173,3.71867,37.2431,-15.9913,-4.28341
30.9375,-25.4916,13.2127,-17.2224,24.1127,-12.069,-7.05235,-36.9896,-5.22868,3.66499,36.6329,-17.1185,-4.30561
30.95,-25.193,13.0575,-17.31,23.663,-12.7485,-6.94853,-36.5357,-5.44962,3.61103,35.9904,-18.2276,-4.32749
30.9625,-24.9001,12.894,-17.3962,23.1939,-13.4147,-6.84418,-36.09,-5.68429,3.55681,35.3162,-19.3174,-4.34904
30.975,-24.6132,12.7222,-17.4811,22.7059,-14.067,-6.73931,-35.6529,-5.93247,3.50231,34.6108,-20.3873,-4.37026
30.9875,-24.3326,12.5424,-17.5646,22.1993,-14.7048,-6.63394,-35.2248,-6.19389,3.44755,33.8748,-21.4362,-4.39116
31,-24.0583,12.3547,-17.6469,21.6745,-15.3277,-6.52807,-34.8061,-6.46828,3.39253,33.1088,-22.4634,-4.41173
31.0125,-23.7908,12.1593,-17.7278,21.1321,-15.935,-6.42171,-34.3972,-6.75538,3.33726,32.3135,-23.4678,-4.43196
31.025,-23.5301,11.9564,-17.8074,20.5724,-16.5264,-6.31487,-33.9984,-7.05488,3.28174,31.4895,-24.4488,-4.45186
31.0375,-23.2765,11.7462,-17.8857,19.9959,-17.1013,-6.20755,-33.6101,-7.3665,3.22596,30.6376,-25.4055,-4.47143
31.05,-23.0303,11.5289,-17.9626,19.4032,-17.6593,-6.09977,-33.2326,-7.68992,3.16995,29.7584,-26.3371,-4.49066
31.0625,-22.7915,11.3048,-18.0382,18.7946,-18.1998,-5.99153,-32.8662,-8.02482,3.1137,28.8526,-27.2428,-4.50955
31.075,-22.5605,11.074,-18.1124,18.1708,-18.7225,-5.88284,-32.5114,-8.37087,3.05721,27.9211,-28.1219,-4.5281
31.0875,-22.3373,10.8368,-18.1853,17.5321,-19.2269,-5.7737,-32.1683,-8.72775,3.0005,26.9646,-28.9736,-4.54632
31.1,-22.1222,10.5934,-18.2568,16.8793,-19.7126,-5.66413,-31.8374,-9.0951,2.94356,25.9839,-29.7973,-4.56419
31.1125,-21.9154,10.3441,-18.3269,16.2127,-20.1791,-5.55414,-31.5188,-9.47256,2.88639,24.9798,-30.5922,-4.58172
31.125,-21.717,10.089,-18.3956,15.533,-20.6262,-5.44373,-31.213,-9.85978,2.82902,23.9531,-31.3577,-4.5989
31.1375,-21.5271,9.82848,-18.463,14.8407,-21.0533,-5.33291,-30.9201,-10.2564,2.77142,22.9048,-32.0931,-4.61574
31.15,-21.346,9.56275,-18.5289,14.1364,-21.4603,-5.22168,-30.6404,-10.662,2.71362,21.8357,-32.7979,-4.63223
31.1625,-21.1738,9.29206,-18.5935,13.4207,-21.8467,-5.11007,-30.3743,-11.0762,2.65562,20.7466,-33.4714,-4.64838
31.175,-21.0105,9.01667,-18.6567,12.6942,-22.2122,-4.99807,-30.1219,-11.4986,2.59742,19.6385,-34.1132,-4.66417
31.1875,-20.8564,8.73684,-18.7185,11.9575,-22.5565,-4.8857,-29.8834,-11.9289,2.53902,18.5123,-34.7226,-4.67961
31.2,-20.7116,8.45285,-18.7788,11.2112,-22.8793,-4.77296,-29.6591,-12.3666,2.48043,17.369,-35.2991,-4.69471
31.2125,-20.5762,8.16495,-18.8378,10.456,-23.1804,-4.65985,-29.4492,-12.8112,2.42165,16.2095,-35.8423,-4.70944
31.225,-20.4503,7.87343,-18.8953,9.69236,-23.4595,-4.5464,-29.2539,-13.2625,2.36269,15.0347,-36.3517,-4.72383
31.2375,-20.3339,7.57856,-18.9514,8.92106,-23.7164,-4.43261,-29.0734,-13.7199,2.30356,13.8457,-36.8269,-4.73786
31.25,-20.2273,7.28061,-19.0061,8.14269,-23.9509,-4.31849,-28.9079,-14.183,2.24425,12.6434,-37.2675,-4.75153
31.2625,-20.1304,6.97988,-19.0594,7.35791,-24.1627,-4.20404,-28.7574,-14.6514,2.18477,11.4289,-37.6732,-4.76485
31.275,-20.0433,6.67664,-19.1112,6.56738,-24.3518,-4.08927,-28.6222,-15.1247,2.12513,10.2031,-38.0435,-4.77781
31.2875,-19.9662,6.37118,-19.1616,5.77175,-24.5179,-3.9742,-28.5024,-15.6024,2.06533,8.96705,-38.3782,-4.79041
31.3,-19.8991,6.06379,-19.2106,4.97168,-24.6609,-3.85883,-28.398,-16.084,2.00537,7.72184,-38.677,-4.80265
31.3125,-19.8419,5.75475,-19.2581,4.16785,-24.7806,-3.74316,-28.3093,-16.5691,1.94526,6.46847,-38.9396,-4.81452
31.325,-19.7949,5.44437,-19.3042,3.36092,-24.8771,-3.62722,-28.2364,-17.0573,1.88501,5.20798,-39.1659,-4.82604
31.3375,-19.7579,5.13292,-19.3488,2.55156,-24.9502,-3.511,-28.1792,-17.5481,1.82461,3.94143,-39.3556,-4.83719
31.35,-19.7311,4.82071,-19.3919,1.74045,-24.9998,-3.39452,-28.1378,-18.0411,1.76408,2.66986,-39.5087,-4.84798
31.3625,-19.7144,4.50803,-19.4336,0.928272,-25.026,-3.27779,-28.1124,-18.5357,1.70341,1.39435,-39.6248,-4.85841
31.375,-19.7079,4.19516,-19.4739,0.115692,-25.0286,-3.16081,-28.103,-19.0315,1.64262,0.115951,-39.704,-4.86847
31.3875,-19.7115,3.88241,-19.5127,-0.69661,-25.0077,-3.04359,-28.1096,-19.5281,1.5817,-1.16427,-39.7462,-4.87816
31.4,-19.7253,3.57007,-19.55,-1.50795,-24.9633,-2.92614,-28.1321,-20.025,1.52067,-2.44525,-39.7514,-4.88749
31.4125,-19.7492,3.25842,-19.5858,-2.31767,-24.8955,-2.80847,-28.1707,-20.5218,1.45952,-3.72592,-39.7194,-4.89645
31.425,-19.7832,2.94778,-19.6202,-3.12507,-24.8042,-2.69059,-28.2253,-21.0179,1.39826,-5.00521,-39.6505,-4.90504
31.4375,-19.8273,2.63842,-19.6531,-3.9295,-24.6897,-2.57251,-28.2958,-21.5129,1.33689,-6.28206,-39.5446,-4.91327
31.45,-19.8815,2.33063,-19.6845,-4.73027,-24.5519,-2.45424,-28.3823,-22.0063,1.27543,-7.5554,-39.4017,-4.92112
31.4625,-19.9456,2.02471,-19.7144,-5.52673,-24.3909,-2.33578,-28.4847,-22.4978,1.21387,-8.82417,-39.2221,-4.92861
31.475,-20.0196,1.72095,-19.7429,-6.31821,-24.2071,-2.21714,-28.6029,-22.9867,1.15221,-10.0873,-39.0059,-4.93572
31.4875,-20.1035,1.41963,-19.7699,-7.10404,-24.0003,-2.09834,-28.7368,-23.4728,1.09047,-11.3438,-38.7532,-4.94246
31.5,-20.1972,1.12104,-19.7953,-7.88358,-23.7709,-1.97938,-28.8864,-23.9554,1.02865,-12.5925,-38.4643,-4.94884
31.5125,-20.3006,0.825454,-19.8193,-8.65617,-23.5191,-1.86028,-29.0516,-24.4342,0.966755,-13.8325,-38.1393,-4.95484
31.525,-20.4136,0.533155,-19.8418,-9.42118,-23.245,-1.74103,-29.2322,-24.9087,0.904784,-15.0627,-37.7787,-4.96046
31.5375,-20.5361,0.24442,-19.8629,-10.178,-22.9489,-1.62165,-29.4281,-25.3785,0.842745,-16.282,-37.3825,-4.96572
31.55,-20.668,-0.0404759,-19.8824,-10.9259,-22.631,-1.50215,-29.6392,-25.8432,0.780643,-17.4895,-36.9513,-4.9706
31.5625,-20.8092,-0.321264,-19.9004,-11.6643,-22.2915,-1.38254,-29.8653,-26.3022,0.718482,-18.6842,-36.4853,-4.9751
31.575,-20.9595,-0.597675,-19.917,-12.3926,-21.9308,-1.26282,-30.1063,-26.7552,0.656267,-19.865,-35.9849,-4.97924
31.5875,-21.1189,-0.869447,-19.932,-13.1103,-21.5492,-1.14301,-30.3619,-27.2017,0.594003,-21.031,-35.4505,-4.983
31.6,-21.2873,-1.13632,-19.9455,-13.8166,-21.147,-1.02311,-30.632,-27.6413,0.531693,-22.1812,-34.8826,-4.98638
31.6125,-21.4643,-1.39804,-19.9576,-14.511,-20.7245,-0.903135,-30.9163,-28.0736,0.469345,-23.3147,-34.2817,-4.98939
31.625,-21.65,-1.65435,-19.9681,-15.193,-20.282,-0.783092,-31.2148,-28.4982,0.40696,-24.4304,-33.6482,-4.99203
31.6375,-21.8441,-1.90501,-19.9771,-15.8619,-19.82,-0.662991,-31.527,-28.9147,0.344545,-25.5275,-32.9827,-4.99429
31.65,-22.0465,-2.14977,-19.9847,-16.5172,-19.3388,-0.542839,-31.8529,-29.3226,0.282105,-26.6051,-32.2856,-4.99617
31.6625,-22.257,-2.3884,-19.9907,-17.1584,-18.8388,-0.422647,-32.1921,-29.7217,0.219643,-27.6622,-31.5577,-4.99768
31.675,-22.4754,-2.62066,-19.9952,-17.7849,-18.3205,-0.302423,-32.5443,-30.1114,0.157164,-28.698,-30.7994,-4.99881
31.6875,-22.7015,-2.84634,-19.9983,-18.3962,-17.7842,-0.182176,-32.9094,-30.4915,0.094674,-29.7116,-30.0115,-4.99957
31.7,-22.9352,-3.0652,-19.9998,-18.9917,-17.2304,-0.0619158,-33.287,-30.8616,0.0321766,-30.7022,-29.1945,-4.99995
31.7125,-23.1762,-3.27703,-19.9998,-19.5711,-16.6595,0.0583493,-33.6769,-31.2213,-0.0303232,-31.6689,-28.3492,-4.99996
31.725,-23.4244,-3.48162,-19.9983,-20.1338,-16.0722,0.17861,-34.0786,-31.5702,-0.0928207,-32.6109,-27.4762,-4.99959
31.7375,-23.6795,-3.67876,-19.9954,-20.6793,-15.4687,0.298857,-34.492,-31.9081,-0.155311,-33.5275,-26.5762,-4.99884
31.75,-23.9413,-3.86827,-19.9909,-21.2072,-14.8497,0.419082,-34.9167,-32.2345,-0.21779,-34.4178,-25.6501,-4.99772
31.7625,-24.2096,-4.04994,-19.9849,-21.717,-14.2156,0.539275,-35.3524,-32.5492,-0.280253,-35.2812,-24.6985,-4.99622
31.775,-24.4842,-4.2236,-19.9774,-22.2083,-13.5669,0.659428,-35.7986,-32.8519,-0.342694,-36.1169,-23.7223,-4.99435
31.7875,-24.7647,-4.38906,-19.9684,-22.6807,-12.9043,0.779532,-36.2552,-33.1422,-0.40511,-36.9242,-22.7223,-4.9921
31.8,-25.0511,-4.54615,-19.9579,-23.1339,-12.2282,0.899576,-36.7216,-33.4198,-0.467495,-37.7024,-21.6993,-4.98948
31.8125,-25.343,-4.69471,-19.9459,-23.5673,-11.5393,1.01955,-37.1976,-33.6846,-0.529845,-38.451,-20.654,-4.98648
31.825,-25.6402,-4.83458,-19.9324,-23.9808,-10.838,1.13945,-37.6828,-33.9361,-0.592155,-39.1692,-19.5875,-4.9831
31.8375,-25.9424,-4.96561,-19.9174,-24.3738,-10.125,1.25927,-38.1767,-34.1742,-0.654421,-39.8565,-18.5006,-4.97936
