t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
43.9,-39.4654,52.7132,13.2233,16.4698,32.3002,5.19177,-23.3776,36.5869,-7.82168,29.3383,33.7956,9.06886
43.9125,-39.2543,53.1149,13.2879,17.2953,31.9745,5.14254,-23.0049,37.0043,-7.70822,30.2969,32.9853,9.08516
43.925,-39.033,53.5124,13.3519,18.1112,31.6252,5.09272,-22.6203,37.4115,-7.59456,31.232,32.1479,9.10097
43.9375,-38.8016,53.9055,13.4152,18.9168,31.2526,5.04229,-22.2242,37.8079,-7.4807,32.1427,31.284,9.11631
43.95,-38.5601,54.2937,13.4779,19.7114,30.8569,4.99127,-21.8168,38.1934,-7.36665,33.0284,30.3943,9.13118
43.9625,-38.3088,54.6768,13.54,20.4944,30.4385,4.93962,-21.3986,38.5677,-7.25242,33.8883,29.4797,9.14559
43.975,-38.0478,55.0545,13.6014,21.2651,29.9978,4.88736,-20.9697,38.9303,-7.13801,34.7217,28.5408,9.15956
43.9875,-37.7773,55.4266,13.6622,22.023,29.5351,4.83447,-20.5307,39.2811,-7.02343,35.5278,27.5784,9.17309
44,-37.4973,55.7928,13.7223,22.7674,29.0508,4.78095,-20.0817,39.6197,-6.90869,36.3061,26.5933,9.1862
44.0125,-37.2081,56.1528,13.7817,23.4976,28.5452,4.72679,-19.6231,39.9458,-6.79378,37.0558,25.5863,9.19888
44.025,-36.9099,56.5064,13.8405,24.2132,28.0188,4.672,-19.1554,40.2593,-6.67872,37.7763,24.5583,9.21115
44.0375,-36.6029,56.8532,13.8985,24.9134,27.4721,4.61656,-18.6788,40.5597,-6.5635,38.4671,23.51,9.22301
44.05,-36.2872,57.1931,13.9559,25.5978,26.9055,4.56047,-18.1938,40.8469,-6.44814,39.1275,22.4424,9.23448
44.0625,-35.963,57.5258,14.0125,26.2658,26.3194,4.50373,-17.7008,41.1207,-6.33264,39.7569,21.3564,9.24554
44.075,-35.6306,57.851,14.0685,26.9169,25.7144,4.44635,-17.2001,41.3808,-6.21701,40.355,20.2528,9.25622
44.0875,-35.2901,58.1685,14.1237,27.5504,25.0909,4.38831,-16.692,41.6269,-6.10124,40.9211,19.1325,9.26651
44.1,-34.9419,58.4782,14.1782,28.166,24.4494,4.32962,-16.1772,41.859,-5.98535,41.4548,17.9965,9.27642
44.1125,-34.5861,58.7797,14.2319,28.763,23.7905,4.27029,-15.6558,42.0768,-5.86933,41.9556,16.8457,9.28596
44.125,-34.2229,59.0729,14.2849,29.3411,23.1147,4.2103,-15.1284,42.2801,-5.7532,42.4231,15.681,9.29511
44.1375,-33.8526,59.3575,14.3372,29.8997,22.4226,4.14967,-14.5954,42.4688,-5.63695,42.857,14.5035,9.3039
44.15,-33.4755,59.6334,14.3887,30.4384,21.7147,4.08839,-14.0571,42.6426,-5.5206,43.2568,13.314,9.31231
44.1625,-33.0918,59.9003,14.4394,30.9568,20.9917,4.02647,-13.5141,42.8016,-5.40415,43.6222,12.1136,9.32035
44.175,-32.7017,60.1581,14.4893,31.4544,20.254,3.96391,-12.9667,42.9454,-5.2876,43.953,10.9033,9.32802
44.1875,-32.3055,60.4066,14.5385,31.9308,19.5024,3.90072,-12.4154,43.0741,-5.17095,44.2487,9.68398,9.33533
44.2,-31.9035,60.6456,14.5868,32.3857,18.7375,3.83689,-11.8606,43.1875,-5.05421,44.5093,8.45677,9.34226
44.2125,-31.4959,60.875,14.6344,32.8186,17.9598,3.77244,-11.3028,43.2855,-4.93739,44.7344,7.22264,9.34883
44.225,-31.0831,61.0946,14.6811,33.2293,17.17,3.70737,-10.7424,43.368,-4.8205,44.9238,5.98261,9.35503
44.2375,-30.6653,61.3042,14.7271,33.6174,16.3688,3.64169,-10.1799,43.4351,-4.70352,45.0775,4.7377,9.36085
44.25,-30.2428,61.5037,14.7722,33.9825,15.5568,3.5754,-9.61565,43.4865,-4.58648,45.1952,3.48895,9.3663
44.2625,-29.8158,61.6931,14.8165,34.3245,14.7346,3.5085,-9.05016,43.5223,-4.46937,45.2769,2.23739,9.37138
44.275,-29.3848,61.8721,14.8599,34.6429,13.9031,3.44102,-8.48387,43.5424,-4.35219,45.3226,0.984046,9.37608
44.2875,-28.9498,62.0406,14.9025,34.9377,13.0628,3.37294,-7.91724,43.5469,-4.23496,45.332,-0.270033,9.38041
44.3,-28.5114,62.1986,14.9442,35.2084,12.2144,3.30429,-7.35072,43.5356,-4.11768,45.3053,-1.52381,9.38435
44.3125,-28.0697,62.3459,14.9851,35.4549,11.3586,3.23506,-6.78476,43.5088,-4.00036,45.2425,-2.77626,9.38791
44.325,-27.6251,62.4825,15.0251,35.6771,10.4962,3.16527,-6.21981,43.4663,-3.88299,45.1435,-4.02633,9.39107
44.3375,-27.1779,62.6083,15.0642,35.8747,9.62778,3.09493,-5.65632,43.4081,-3.76558,45.0086,-5.27299,9.39385
44.35,-26.7284,62.7232,15.1025,36.0475,8.75414,3.02404,-5.09475,43.3344,-3.64814,44.8378,-6.51521,9.39624
44.3625,-26.2768,62.8271,15.1398,36.1955,7.87596,2.95261,-4.53553,43.2453,-3.53068,44.6311,-7.75197,9.39822
44.375,-25.8236,62.9201,15.1763,36.3185,6.99397,2.88066,-3.97912,43.1407,-3.41319,44.3889,-8.98222,9.39981
44.3875,-25.369,63.002,15.2118,36.4164,6.10889,2.80819,-3.42595,43.0207,-3.29569,44.1113,-10.205,9.40098
44.4,-24.9133,63.0728,15.2465,36.4892,5.22144,2.73521,-2.87648,42.8856,-3.17817,43.7986,-11.4192,9.40175
44.4125,-24.4568,63.1325,15.2802,36.5368,4.33236,2.66173,-2.33113,42.7353,-3.06064,43.4509,-12.6239,9.40211
44.425,-24,63.1811,15.313,36.5591,3.44237,2.58776,-1.79035,42.57,-2.94312,43.0686,-13.818,9.40204
44.4375,-23.543,63.2186,15.3449,36.5562,2.5522,2.51331,-1.25456,42.3899,-2.8256,42.6519,-15.0007,9.40155
44.45,-23.0862,63.2449,15.3758,36.528,1.66258,2.43839,-0.724196,42.1951,-2.70808,42.2013,-16.1708,9.40064
44.4625,-22.6299,63.2601,15.4059,36.4746,0.774243,2.36302,-0.199671,41.9857,-2.59058,41.7171,-17.3274,9.3993
44.475,-22.1744,63.2643,15.4349,36.3961,-0.112089,2.28719,0.318594,41.7619,-2.4731,41.1997,-18.4697,9.39751
44.4875,-21.7201,63.2573,15.463,36.2925,-0.995689,2.21093,0.830185,41.524,-2.35565,40.6495,-19.5965,9.39529
44.5,-21.2672,63.2394,15.4902,36.1638,-1.87583,2.13424,1.3347,41.2721,-2.23822,40.067,-20.7071,9.39263
44.5125,-20.8161,63.2105,15.5164,36.0103,-2.7518,2.05713,1.83173,41.0064,-2.12083,39.4527,-21.8004,9.38951
44.525,-20.3671,63.1706,15.5416,35.832,-3.62287,1.97961,2.32089,40.7272,-2.00349,38.8071,-22.8755,9.38595
44.5375,-19.9204,63.1199,15.5659,35.6291,-4.48834,1.9017,2.80178,40.4346,-1.88619,38.1306,-23.9317,9.38192
44.55,-19.4764,63.0584,15.5892,35.4017,-5.34749,1.8234,3.27402,40.1289,-1.76894,37.4239,-24.9679,9.37744
44.5625,-19.0355,62.9863,15.6115,35.1501,-6.19963,1.74473,3.73725,39.8105,-1.65175,36.6876,-25.9833,9.37248
44.575,-18.5978,62.9035,15.6328,34.8745,-7.04405,1.66569,4.19109,39.4795,-1.53463,35.9222,-26.9772,9.36706
44.5875,-18.1637,62.8102,15.6531,34.5751,-7.88006,1.5863,4.63519,39.1361,-1.41758,35.1284,-27.9486,9.36116
44.6,-17.7335,62.7065,15.6724,34.2521,-8.70699,1.50657,5.06919,38.7808,-1.3006,34.3069,-28.8967,9.35478
44.6125,-17.3075,62.5926,15.6908,33.9059,-9.52415,1.4265,5.49275,38.4138,-1.18371,33.4583,-29.8209,9.34792
44.625,-16.8859,62.4685,15.7081,33.5367,-10.3309,1.34611,5.90554,38.0354,-1.06691,32.5834,-30.7202,9.34058
44.6375,-16.4692,62.3343,15.7244,33.1448,-11.1265,1.26541,6.30723,37.6459,-0.9502,31.6827,-31.594,9.33274
44.65,-16.0574,62.1903,15.7397,32.7306,-11.9104,1.1844,6.6975,37.2457,-0.833592,30.7572,-32.4415,9.32441
44.6625,-15.651,62.0366,15.754,32.2944,-12.6819,1.10311,7.07606,36.835,-0.717092,29.8076,-33.2621,9.31558
44.675,-15.2501,61.8733,15.7673,31.8365,-13.4404,1.02153,7.4426,36.4142,-0.600705,28.8346,-34.055,9.30625
44.6875,-14.8552,61.7007,15.7796,31.3574,-14.1853,0.939689,7.79683,35.9837,-0.484438,27.8391,-34.8196,9.29641
44.7,-14.4663,61.5188,15.7908,30.8575,-14.916,0.857585,8.13848,35.5439,-0.368297,26.8219,-35.5552,9.28607
44.7125,-14.0838,61.3278,15.801,30.3371,-15.6318,0.775232,8.46729,35.095,-0.252289,25.7838,-36.2613,9.27521
44.725,-13.708,61.128,15.8102,29.7967,-16.3321,0.69264,8.78299,34.6375,-0.13642,24.7257,-36.9373,9.26384
44.7375,-13.339,60.9196,15.8183,29.2368,-17.0165,0.609819,9.08535,34.1717,-0.0206957,23.6484,-37.5825,9.25195
44.75,-12.9771,60.7027,15.8254,28.6579,-17.6844,0.526779,9.37413,33.698,0.0948764,22.5529,-38.1965,9.23953
44.7625,-12.6226,60.4776,15.8315,28.0603,-18.3351,0.443532,9.6491,33.2169,0.21029,21.4401,-38.7787,9.2266
44.775,-12.2757,60.2444,15.8365,27.4447,-18.9683,0.360086,9.91006,32.7287,0.325539,20.3109,-39.3287,9.21313
44.7875,-11.9366,60.0034,15.8405,26.8114,-19.5833,0.276451,10.1568,32.2338,0.440616,19.1661,-39.8461,9.19914
44.8,-11.6055,59.7549,15.8434,26.1612,-20.1796,0.192638,10.3892,31.7327,0.555514,18.0069,-40.3303,9.18461
44.8125,-11.2826,59.499,15.8453,25.4944,-20.7569,0.108657,10.6069,31.2257,0.670228,16.8341,-40.7809,9.16955
44.825,-10.9682,59.2361,15.8461,24.8117,-21.3145,0.0245175,10.81,30.7133,0.784751,15.6487,-41.1977,9.15394
44.8375,-10.6624,58.9662,15.8459,24.1136,-21.8521,-0.0597711,10.9981,30.1959,0.899074,14.4516,-41.5803,9.1378
44.85,-10.3654,58.6898,15.8446,23.4007,-22.3693,-0.144199,11.1712,29.6739,1.01319,13.244,-41.9282,9.12112
44.8625,-10.0774,58.4071,15.8423,22.6736,-22.8655,-0.228756,11.3292,29.1478,1.1271,12.0267,-42.2413,9.1039
44.875,-9.79861,58.1183,15.8389,21.9329,-23.3404,-0.313433,11.4718,28.618,1.24079,10.8008,-42.5193,9.08612
44.8875,-9.52915,57.8237,15.8345,21.1793,-23.7937,-0.39822,11.5991,28.085,1.35425,9.56733,-42.762,9.0678
44.9,-9.26918,57.5235,15.829,20.4133,-24.2248,-0.483107,11.711,27.5491,1.46748,8.32725,-42.9691,9.04893
44.9125,-9.01886,57.2181,15.8224,19.6356,-24.6336,-0.568087,11.8073,27.0109,1.58047,7.08162,-43.1405,9.02951
44.925,-8.77834,56.9078,15.8148,18.8469,-25.0197,-0.653148,11.888,26.4708,1.69322,5.83147,-43.2761,9.00954
44.9375,-8.54773,56.5928,15.8061,18.0477,-25.3827,-0.738282,11.9531,25.9292,1.80571,4.57784,-43.3757,8.98901
44.95,-8.32718,56.2733,15.7963,17.2388,-25.7224,-0.823479,12.0024,25.3865,1.91794,3.32175,-43.4392,8.96793
44.9625,-8.1168,55.9498,15.7855,16.4209,-26.0385,-0.908731,12.0361,24.8433,2.0299,2.06425,-43.4666,8.94629
44.975,-7.9167,55.6225,15.7736,15.5946,-26.3307,-0.994028,12.0541,24.3,2.14159,0.806386,-43.4578,8.92409
44.9875,-7.72697,55.2916,15.7606,14.7606,-26.5988,-1.07936,12.0563,23.757,2.253,-0.450807,-43.413,8.90134
45,-7.54771,54.9576,15.7466,13.9196,-26.8427,-1.16472,12.0428,23.2148,2.36412,-1.70629,-43.3321,8.87802
45.0125,-7.379,54.6207,15.7315,13.0724,-27.062,-1.2501,12.0136,22.6739,2.47495,-2.95902,-43.2151,8.85415
45.025,-7.22092,54.2811,15.7153,12.2195,-27.2567,-1.33549,11.9688,22.1346,2.58547,-4.20796,-43.0622,8.82971
45.0375,-7.07353,53.9393,15.6981,11.3618,-27.4265,-1.42088,11.9085,21.5975,2.69569,-5.45208,-42.8735,8.80471
45.05,-6.93689,53.5956,15.6798,10.5,-27.5714,-1.50626,11.8326,21.0629,2.80559,-6.69035,-42.6492,8.77915
45.0625,-6.81105,53.2502,15.6605,9.63472,-27.6912,-1.59162,11.7412,20.5314,2.91517,-7.92175,-42.3895,8.75303
45.075,-6.69604,52.9034,15.64,8.76674,-27.7858,-1.67696,11.6345,20.0033,3.02441,-9.14525,-42.0944,8.72635
45.0875,-6.59189,52.5556,15.6185,7.89678,-27.8552,-1.76227,11.5126,19.4792,3.13332,-10.3598,-41.7644,8.6991
45.1,-6.49862,52.2071,15.596,7.02556,-27.8994,-1.84753,11.3756,18.9594,3.24189,-11.5645,-41.3997,8.67129
45.1125,-6.41625,51.8582,15.5723,6.15381,-27.9182,-1.93274,11.2236,18.4443,3.3501,-12.7583,-41.0006,8.64292
45.125,-6.34478,51.5093,15.5477,5.28227,-27.9117,-2.01789,11.0567,17.9345,3.45796,-13.9402,-40.5673,8.61399
45.1375,-6.28419,51.1606,15.5219,4.41165,-27.88,-2.10298,10.8751,17.4303,3.56545,-15.1092,-40.1004,8.5845
45.15,-6.23448,50.8124,15.4951,3.54269,-27.8229,-2.18799,10.679,16.9321,3.67257,-16.2644,-39.6001,8.55444
45.1625,-6.19561,50.4651,15.4672,2.67612,-27.7406,-2.27292,10.4686,16.4404,3.77931,-17.4048,-39.0669,8.52382
45.175,-6.16756,50.119,15.4383,1.81266,-27.6333,-2.35775,10.244,15.9556,3.88566,-18.5295,-38.5012,8.49265
45.1875,-6.15028,49.7744,15.4083,0.953022,-27.5008,-2.44249,10.0054,15.478,3.99162,-19.6375,-37.9035,8.46091
45.2,-6.14372,49.4316,15.3772,0.0979374,-27.3435,-2.52712,9.75309,15.0081,4.09718,-20.7279,-37.2742,8.42862
45.2125,-6.14781,49.0909,15.3451,-0.751882,-27.1613,-2.61163,9.48727,14.5463,4.20233,-21.7999,-36.614,8.39577
45.225,-6.16249,48.7526,15.3119,-1.59572,-26.9546,-2.69602,9.20817,14.0929,4.30707,-22.8525,-35.9234,8.36236
45.2375,-6.18768,48.4171,15.2777,-2.43289,-26.7234,-2.78028,8.91604,13.6483,4.41139,-23.8849,-35.2028,8.32839
45.25,-6.22328,48.0846,15.2424,-3.26266,-26.4679,-2.8644,8.61114,13.213,4.51528,-24.8962,-34.453,8.29387
45.2625,-6.26921,47.7555,15.2061,-4.08436,-26.1884,-2.94837,8.29373,12.7871,4.61874,-25.8856,-33.6746,8.2588
45.275,-6.32535,47.43,15.1687,-4.89729,-25.8852,-3.03219,7.96409,12.3712,4.72175,-26.8522,-32.8681,8.22318
45.2875,-6.3916,47.1085,15.1303,-5.70077,-25.5584,-3.11585,7.62252,11.9655,4.82431,-27.7953,-32.0344,8.187
45.3,-6.46783,46.7912,15.0908,-6.49413,-25.2083,-3.19934,7.26931,11.5705,4.92642,-28.7142,-31.1739,8.15028
45.3125,-6.55391,46.4784,15.0503,-7.27671,-24.8353,-3.28265,6.90477,11.1863,5.02807,-29.6079,-30.2876,8.11301
45.325,-6.6497,46.1704,15.0087,-8.04784,-24.4396,-3.36578,6.52922,10.8134,5.12924,-30.4759,-29.3761,8.0752
45.3375,-6.75506,45.8675,14.9661,-8.80687,-24.0217,-3.44873,6.14299,10.452,5.22995,-31.3173,-28.4401,8.03684
45.35,-6.86982,45.5699,14.9225,-9.55318,-23.5818,-3.53147,5.7464,10.1025,5.33016,-32.1316,-27.4805,7.99795
45.3625,-6.99383,45.278,14.8779,-10.2861,-23.1203,-3.61401,5.33981,9.76509,5.42989,-32.918,-26.498,7.95851
45.375,-7.12692,44.992,14.8322,-11.0051,-22.6376,-3.69634,4.92357,9.44012,5.52912,-33.6758,-25.4935,7.91854
45.3875,-7.2689,44.7122,14.7854,-11.7095,-22.1342,-3.77845,4.49804,9.12784,5.62785,-34.4046,-24.4678,7.87803
45.4,-7.41959,44.4387,14.7377,-12.3988,-21.6104,-3.86034,4.06358,8.82851,5.72607,-35.1036,-23.4218,7.837
45.4125,-7.5788,44.172,14.6889,-13.0722,-21.0666,-3.94199,3.62058,8.54237,5.82378,-35.7722,-22.3562,7.79543
45.425,-7.74633,43.9122,14.6392,-13.7294,-20.5034,-4.02341,3.1694,8.26968,5.92096,-36.41,-21.2721,7.75334
45.4375,-7.92197,43.6595,14.5884,-14.3697,-19.9212,-4.10458,2.71046,8.01065,6.01761,-37.0165,-20.1703,7.71072
45.45,-8.1055,43.4142,14.5365,-14.9926,-19.3205,-4.1855,2.24413,7.76549,6.11372,-37.591,-19.0517,7.66759
45.4625,-8.29671,43.1765,14.4837,-15.5975,-18.7018,-4.26617,1.77081,7.53442,6.20929,-38.1333,-17.9172,7.62393
45.475,-8.49536,42.9467,14.4299,-16.184,-18.0657,-4.34657,1.29093,7.31762,6.30432,-38.6427,-16.7679,7.57976
45.4875,-8.70123,42.725,14.3751,-16.7516,-17.4125,-4.4267,0.804887,7.11528,6.39879,-39.1189,-15.6046,7.53509
45.5,-8.91407,42.5115,14.3192,-17.2997,-16.743,-4.50656,0.313099,6.92756,6.49269,-39.5615,-14.4283,7.4899
45.5125,-9.13364,42.3065,14.2624,-17.828,-16.0577,-4.58613,-0.18401,6.75462,6.58603,-39.9702,-13.24,7.44421
45.525,-9.35968,42.1101,14.2046,-18.3358,-15.357,-4.66542,-0.686014,6.59661,6.6788,-40.3446,-12.0407,7.39802
45.5375,-9.59195,41.9226,14.1458,-18.823,-14.6417,-4.74442,-1.19248,6.45365,6.77098,-40.6844,-10.8314,7.35133
45.55,-9.83017,41.7441,14.086,-19.2889,-13.9123,-4.82312,-1.70298,6.32586,6.86258,-40.9894,-9.61308,7.30416
45.5625,-10.0741,41.5749,14.0252,-19.7333,-13.1694,-4.90151,-2.21707,6.21335,6.95358,-41.2593,-8.38677,7.25649
45.575,-10.3234,41.4149,13.9634,-20.1556,-12.4137,-4.9796,-2.73431,6.11622,7.04399,-41.4938,-7.15348,7.20834
45.5875,-10.5779,41.2646,13.9007,-20.5557,-11.6458,-5.05737,-3.25427,6.03454,7.13379,-41.6929,-5.91424,7.15971
45.6,-10.8372,41.1238,13.837,-20.9331,-10.8662,-5.13483,-3.77649,5.96839,7.22298,-41.8563,-4.67009,7.1106
45.6125,-11.1011,40.9929,13.7723,-21.2875,-10.0758,-5.21196,-4.30053,5.91781,7.31155,-41.9839,-3.42206,7.06102
45.625,-11.3693,40.872,13.7067,-21.6186,-9.27504,-5.28876,-4.82594,5.88285,7.3995,-42.0757,-2.17119,7.01098
45.6375,-11.6415,40.7611,13.6401,-21.9261,-8.46471,-5.36523,-5.35227,5.86353,7.48682,-42.1315,-0.918516,6.96048
45.65,-11.9173,40.6604,13.5726,-22.2097,-7.64544,-5.44136,-5.87907,5.85989,7.57351,-42.1513,0.334914,6.90952
45.6625,-12.1966,40.57,13.5041,-22.4692,-6.81793,-5.51715,-6.4059,5.87191,7.65956,-42.1351,1.58806,6.85811
45.675,-12.479,40.49,13.4346,-22.7045,-5.98286,-5.5926,-6.9323,5.89958,7.74496,-42.083,2.83987,6.80625
45.6875,-12.7641,40.4205,13.3643,-22.9151,-5.14093,-5.6677,-7.45783,5.94289,7.82971,-41.995,4.0893,6.75396
45.7,-13.0518,40.3615,13.2929,-23.101,-4.29284,-5.74244,-7.98203,6.0018,7.91381,-41.8712,5.33533,6.70123
45.7125,-13.3415,40.3132,13.2207,-23.2621,-3.4393,-5.81682,-8.50446,6.07626,7.99724,-41.7116,6.57689,6.64808
45.725,-13.6332,40.2755,13.1475,-23.3981,-2.58102,-5.89085,-9.02467,6.1662,8.08001,-41.5165,7.81297,6.5945
45.7375,-13.9264,40.2487,13.0734,-23.5089,-1.7187,-5.96451,-9.54222,6.27155,8.1621,-41.286,9.04253,6.54052
45.75,-14.2208,40.2326,12.9984,-23.5944,-0.853076,-6.03781,-10.0567,6.39223,8.24352,-41.0203,10.2645,6.48612
45.7625,-14.5161,40.2273,12.9225,-23.6545,0.0151401,-6.11074,-10.5676,6.52813,8.32426,-40.7197,11.478,6.43132
45.775,-14.8121,40.233,12.8457,-23.6893,0.885225,-6.1833,-11.0745,6.67914,8.4043,-40.3844,12.6819,6.37613
45.7875,-15.1083,40.2495,12.7679,-23.6985,1.75646,-6.25548,-11.577,6.84513,8.48366,-40.0146,13.8752,6.32055
45.8,-15.4044,40.2769,12.6893,-23.6823,2.62811,-6.32729,-12.0747,7.02597,8.56231,-39.6108,15.0569,6.26459
45.8125,-15.7002,40.3152,12.6097,-23.6405,3.49946,-6.39872,-12.5672,7.22151,8.64027,-39.1733,16.2261,6.20826
45.825,-15.9953,40.3644,12.5293,-23.5733,4.36978,-6.46977,-13.0539,7.43157,8.71752,-38.7024,17.3817,6.15157
45.8375,-16.2895,40.4244,12.448,-23.4806,5.23835,-6.54044,-13.5346,7.65599,8.79406,-38.1986,18.5228,6.09453
45.85,-16.5822,40.4953,12.3658,-23.3625,6.10444,-6.61073,-14.0088,7.89457,8.86988,-37.6622,19.6485,6.03714
45.8625,-16.8734,40.577,12.2827,-23.2191,6.96735,-6.68064,-14.476,8.14713,8.94499,-37.0938,20.7577,5.97941
45.875,-17.1626,40.6695,12.1988,-23.0506,7.82634,-6.75017,-14.936,8.41345,9.01937,-36.4938,21.8497,5.92135
45.8875,-17.4496,40.7727,12.114,-22.8569,8.68072,-6.81932,-15.3882,8.6933,9.09302,-35.8627,22.9234,5.86298
45.9,-17.7339,40.8865,12.0283,-22.6383,9.52976,-6.88808,-15.8324,8.98645,9.16594,-35.2012,23.978,5.80429
45.9125,-18.0154,41.0109,11.9418,-22.395,10.3728,-6.95646,-16.2681,9.29266,9.23812,-34.5096,25.0126,5.74531
45.925,-18.2937,41.1458,11.8544,-22.127,11.209,-7.02447,-16.695,9.61168,9.30957,-33.7887,26.0263,5.68605
45.9375,-18.5685,41.2911,11.7662,-21.8347,12.0379,-7.09209,-17.1127,9.94323,9.38027,-33.039,27.0182,5.6265
45.95,-18.8395,41.4467,11.6771,-21.5182,12.8586,-7.15934,-17.5209,10.287,9.45023,-32.2612,27.9876,5.56669
45.9625,-19.1064,41.6125,11.5872,-21.1777,13.6705,-7.22621,-17.9192,10.6428,9.51944,-31.456,28.9337,5.50663
45.975,-19.3688,41.7884,11.4964,-20.8137,14.473,-7.29272,-18.3072,11.0103,9.5879,-30.624,29.8556,5.44632
45.9875,-19.6266,41.9743,11.4049,-20.4262,15.2653,-7.35885,-18.6846,11.3891,9.6556,-29.7658,30.7525,5.38578
46,-19.8794,42.17,11.3125,-20.0157,16.0468,-7.42461,-19.0512,11.779,9.72254,-28.8824,31.6238,5.32503
46.0125,-20.1269,42.3754,11.2192,-19.5825,16.8168,-7.49002,-19.4066,12.1796,9.78872,-27.9743,32.4687,5.26407
46.025,-20.3689,42.5904,11.1252,-19.1269,17.5748,-7.55506,-19.7505,12.5906,9.85414,-27.0425,33.2864,5.20292
46.0375,-20.605,42.8147,11.0304,-18.6492,18.32,-7.61975,-20.0826,13.0116,9.9188,-26.0875,34.0763,5.14159
46.05,-20.835,43.0483,10.9347,-18.1498,19.052,-7.68409,-20.4026,13.4424,9.98268,-25.1104,34.8378,5.0801
46.0625,-21.0586,43.291,10.8383,-17.6292,19.7699,-7.74808,-20.7102,13.8825,10.0458,-24.1118,35.5702,5.01847
46.075,-21.2756,43.5425,10.741,-17.0877,20.4733,-7.81174,-21.0053,14.3315,10.1081,-23.0927,36.2728,4.9567
46.0875,-21.4857,43.8027,10.643,-16.5258,21.1616,-7.87506,-21.2875,14.7892,10.1697,-22.0539,36.9452,4.89481
46.1,-21.6887,44.0715,10.5441,-15.944,21.8342,-7.93806,-21.5566,15.255,10.2305,-20.9962,37.5867,4.83281
46.1125,-21.8843,44.3485,10.4445,-15.3426,22.4906,-8.00074,-21.8123,15.7287,10.2905,-19.9206,38.1968,4.77073
46.125,-22.0722,44.6337,10.3441,-14.7222,23.1301,-8.06311,-22.0545,16.2098,10.3498,-18.828,38.7749,4.70859
46.1375,-22.2522,44.9267,10.2429,-14.0832,23.7523,-8.12517,-22.2829,16.6979,10.4083,-17.7192,39.3207,4.64638
46.15,-22.4242,45.2274,10.141,-13.4263,24.3566,-8.18693,-22.4974,17.1927,10.4659,-16.5953,39.8336,4.58415
46.1625,-22.5878,45.5355,10.0383,-12.7518,24.9425,-8.24841,-22.6978,17.6936,10.5229,-15.4571,40.3133,4.52189
46.175,-22.7429,45.8509,9.93479,-12.0604,25.5096,-8.30961,-22.8838,18.2004,10.579,-14.3057,40.7592,4.45963
46.1875,-22.8893,46.1732,9.83054,-11.3526,26.0573,-8.37053,-23.0553,18.7125,10.6343,-13.142,41.1711,4.39739
46.2,-23.0267,46.5022,9.72553,-10.629,26.5852,-8.4312,-23.2123,19.2295,10.6889,-11.9669,41.5486,4.33518
46.2125,-23.1549,46.8377,9.61976,-9.89019,27.0929,-8.49161,-23.3545,19.7511,10.7427,-10.7815,41.8914,4.27302
46.225,-23.2739,47.1795,9.51324,-9.13673,27.5799,-8.55178,-23.4818,20.2767,10.7957,-9.58677,42.1992,4.21094
46.2375,-23.3833,47.5271,9.40596,-8.36925,28.0458,-8.61171,-23.5941,20.8059,10.848,-8.38366,42.4718,4.14894
46.25,-23.483,47.8805,9.29795,-7.58838,28.4902,-8.67142,-23.6913,21.3383,10.8995,-7.17321,42.7089,4.08706
46.2625,-23.5729,48.2393,9.18918,-6.79475,28.9127,-8.73092,-23.7734,21.8735,10.9502,-5.95644,42.9103,4.0253
46.275,-23.6528,48.6032,9.07967,-5.98901,29.313,-8.79021,-23.8402,22.4109,11.0001,-4.73435,43.0759,3.96368
46.2875,-23.7226,48.972,8.96943,-5.17181,29.6906,-8.84931,-23.8918,22.9502,11.0493,-3.50797,43.2056,3.90223
46.3,-23.7821,49.3454,8.85844,-4.34382,30.0454,-8.90822,-23.9279,23.4909,11.0977,-2.27833,43.2992,3.84096
46.3125,-23.8312,49.7231,8.74672,-3.50573,30.3769,-8.96695,-23.9487,24.0325,11.1453,-1.04644,43.3567,3.77989
46.325,-23.8697,50.1047,8.63427,-2.65822,30.6849,-9.02551,-23.9541,24.5747,11.1922,0.186655,43.3781,3.71903
46.3375,-23.8976,50.4901,8.52108,-1.80198,30.9691,-9.08392,-23.944,25.1169,11.2383,1.41994,43.3633,3.65841
46.35,-23.9147,50.8789,8.40717,-0.937727,31.2293,-9.14217,-23.9186,25.6586,11.2836,2.65238,43.3124,3.59804
46.3625,-23.921,51.2707,8.29253,-0.0661581,31.4651,-9.20027,-23.8777,26.1995,11.3282,3.88296,43.2254,3.53793
46.375,-23.9163,51.6654,8.17716,0.812002,31.6764,-9.25823,-23.8215,26.7391,11.3721,5.11065,43.1024,3.4781
46.3875,-23.9007,52.0625,8.06108,1.69603,31.863,-9.31606,-23.75,27.2769,11.4152,6.33443,42.9436,3.41856
46.4,-23.8739,52.4619,7.94426,2.5852,32.0246,-9.37376,-23.6632,27.8125,11.4575,7.55329,42.749,3.35933
46.4125,-23.836,52.8631,7.82673,3.47877,32.1611,-9.43133,-23.5612,28.3455,11.4992,8.76621,42.5189,3.30041
46.425,-23.7869,53.2658,7.70848,4.376,32.2724,-9.48877,-23.4441,28.8754,11.54,9.97219,42.2536,3.24183
46.4375,-23.7266,53.6698,7.58951,5.27615,32.3584,-9.54609,-23.3119,29.4017,11.5802,11.1702,41.9532,3.18358
